DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Dairy & Eggs,Eggs,72127,https://www.walmart.com/ip/Just-Crack-an-Egg-All-American-Scramble-Breakfast-Bowl-Kit-with-Potatoes-Sharp-Cheddar-Cheese-and-Uncured-Bacon-3-oz-Cup/250033614?fulfillmentIntent=Pickup,"Just Crack an Egg All American Scramble Breakfast Bowl Kit with Potatoes, Sharp Cheddar Cheese and Uncured Bacon, 3 oz. Cup",Just Crack an Egg,2.28,3,16257550,10,B,3,7,7,7
Dairy & Eggs,Eggs,72363,https://www.walmart.com/ip/Just-Crack-an-Egg-Scramble-Kit-Sharp-Cheddar-Cheese-Pork-Sausage-and-Uncured-Bacon-for-a-Low-Carb-Lifestyle-2-25-oz-Cup/960502280?fulfillmentIntent=Pickup,"Just Crack an Egg Scramble Kit Sharp Cheddar Cheese, Pork Sausage and Uncured Bacon, for a Low Carb Lifestyle, 2.25 oz. Cup,",Just Crack an Egg,2.28,2.25,16335866,10,B,5,3,3,8
Dairy & Eggs,Eggs,72219,https://www.walmart.com/ip/Eggland-s-Best-Vegetarian-Grade-AA-White-Eggs-Large-12-Ct/10324125?fulfillmentIntent=Pickup,"Eggland's Best Vegetarian Grade AA White Eggs Large, 12 Ct",Eggland's Best,2.92,12,16295827,10,B,5,19,9,5
Dairy & Eggs,Eggs,72331,https://www.walmart.com/ip/Egg-Beaters-Original-Real-Egg-Product-32-oz/831250375?fulfillmentIntent=Pickup,Egg Beaters Original Real Egg Product 32 oz,Egg Beaters,5.78,32,16324307,10,B,3,11,1,7
Dairy & Eggs,Eggs,72259,https://www.walmart.com/ip/Great-Value-100-Liquid-Egg-Whites-32-oz/13925176?fulfillmentIntent=Pickup&athbdg=L1600,Great Value 100% Liquid Egg Whites 32 oz,Great Value,4.14,32,16309933,10,B,3,19,9,8
Dairy & Eggs,Eggs,72200,https://www.walmart.com/ip/Eggland-s-Best-Organic-Grade-A-Brown-Eggs-Large-12-Ct/10449724?fulfillmentIntent=Pickup,"Eggland's Best Organic Grade A Brown Eggs Large, 12 Ct",Eggland's Best,4.67,12,16275247,10,B,4,20,10,7
Dairy & Eggs,Eggs,72440,https://www.walmart.com/ip/Eggland-s-Best-Vegetarian-Grade-A-White-Eggs-Extra-Large-18-Ct/12167419?fulfillmentIntent=Pickup,"Eggland's Best Vegetarian Grade A White Eggs Extra Large, 18 Ct",Eggland's Best,4.76,18,16369406,10,B,4,20,10,7
Dairy & Eggs,Eggs,71788,https://www.walmart.com/ip/Eggland-s-Best-Vegetarian-Grade-A-White-Eggs-Extra-Large-12-Ct/10324126?fulfillmentIntent=Pickup,"Eggland's Best Vegetarian Grade A White Eggs Extra Large, 12 Ct",Eggland's Best,3.24,12,16192148,10,B,6,8,8,7
Dairy & Eggs,Eggs,71962,https://www.walmart.com/ip/HORMEL-BLACK-LABEL-Egg-Bites-with-Bacon-Sausage-and-three-cheeses-4-2-oz/927999075?fulfillmentIntent=Pickup,"HORMELBLACK LABELEgg Bites with Bacon, Sausage, and three cheeses, 4.2 oz",Hormel,2.98,4.2,16223464,10,B,6,2,2,5
Dairy & Eggs,Eggs,71685,https://www.walmart.com/ip/Great-Value-Extra-Large-White-Eggs-18-Ct/135825185?fulfillmentIntent=Pickup,"Great Value Extra Large White Eggs, 18 Ct",Great Value,4.03,18,16166556,10,B,5,5,5,7
Dairy & Eggs,Eggs,72171,https://www.walmart.com/ip/JUST-Egg-Plant-Based-Egg-12oz/837888152?fulfillmentIntent=Pickup,"JUST Egg, Plant-Based Egg, 12oz",JUST Egg,3.94,12,16274009,10,B,5,11,1,7
Dairy & Eggs,Eggs,71710,https://www.walmart.com/ip/Eggland-s-Best-Vegetarian-Grade-AA-White-Eggs-Large-12-Ct/10324125?fulfillmentIntent=Pickup,"Eggland's Best Vegetarian Grade AA White Eggs Large, 12 Ct",Eggland's Best,2.92,12,16176335,10,B,6,10,10,5
Dairy & Eggs,Eggs,72041,https://www.walmart.com/ip/JUST-Egg-Plant-Based-Egg-12oz/837888152?fulfillmentIntent=Pickup,"JUST Egg, Plant-Based Egg, 12oz",JUST Egg,3.94,12,16237778,10,B,1,1,1,7
Dairy & Eggs,Eggs,72451,https://www.walmart.com/ip/Just-Crack-an-Egg-Scramble-Kit-Sharp-Cheddar-Cheese-Pork-Sausage-and-Uncured-Bacon-for-a-Low-Carb-Lifestyle-2-25-oz-Cup/960502280?fulfillmentIntent=Pickup,"Just Crack an Egg Scramble Kit Sharp Cheddar Cheese, Pork Sausage and Uncured Bacon, for a Low Carb Lifestyle, 2.25 oz. Cup,",Just Crack an Egg,2.28,2.25,16369417,10,B,3,11,1,8
Dairy & Eggs,Eggs,72392,https://www.walmart.com/ip/Just-Crack-an-Egg-Scramble-Kit-Sharp-Cheddar-Cheese-Pork-Sausage-and-Uncured-Bacon-for-a-Low-Carb-Lifestyle-2-25-oz-Cup/960502280?fulfillmentIntent=Pickup,"Just Crack an Egg Scramble Kit Sharp Cheddar Cheese, Pork Sausage and Uncured Bacon, for a Low Carb Lifestyle, 2.25 oz. Cup,",Just Crack an Egg,2.28,2.25,16352647,10,B,4,12,2,8
Dairy & Eggs,Eggs,72029,https://www.walmart.com/ip/Eggland-s-Best-Organic-Grade-A-Brown-Eggs-Large-12-Ct/10449724?fulfillmentIntent=Pickup,"Eggland's Best Organic Grade A Brown Eggs Large, 12 Ct",Eggland's Best,4.67,12,16237668,10,B,1,9,9,7
Dairy & Eggs,Eggs,71738,https://www.walmart.com/ip/Hannah-s-Ready-to-Eat-Pickled-Eggs-12-8-Oz/21002526?fulfillmentIntent=Pickup,"Hannah's Ready to Eat Pickled Eggs, 12.8 Oz.",Hannah's,6.27,12.8,16176403,10,B,4,18,8,7
Dairy & Eggs,Eggs,71830,https://www.walmart.com/ip/Great-Value-100-Liquid-Egg-Whites-32-oz/13925176?fulfillmentIntent=Pickup&athbdg=L1600,Great Value 100% Liquid Egg Whites 32 oz,Great Value,4.14,32,16194291,10,B,6,10,10,8
Dairy & Eggs,Eggs,71994,https://www.walmart.com/ip/Just-Crack-an-Egg-Ultimate-Scramble-Breakfast-Bowl-Kit-with-Pork-Sausage-Mild-Cheddar-Cheese-Potatoes-Onions-and-Green-and-Red-Peppers-3-oz-Cup/428810474?fulfillmentIntent=Pickup,"Just Crack an Egg Ultimate Scramble Breakfast Bowl Kit with Pork Sausage, Mild Cheddar Cheese, Potatoes, Onions, and Green and Red Peppers, 3 oz. Cup",Just Crack an Egg,2.18,3,16226506,10,B,2,14,4,7
Dairy & Eggs,Eggs,71922,https://www.walmart.com/ip/HORMEL-BLACK-LABEL-Egg-Bites-with-Ham-Bell-Peppers-and-3-Cheeses-4-2-oz/404105177?fulfillmentIntent=Pickup,"HORMEL BLACK LABEL Egg Bites with Ham, Bell Peppers, and 3 Cheeses, 4.2 oz",Hormel,2.98,4.2,16210476,10,B,2,2,2,5
Dairy & Eggs,Eggs,72290,https://www.walmart.com/ip/Eggland-s-Best-Farm-Fresh-Cage-Free-Large-Brown-Grade-A-Eggs-12ct/15716858?fulfillmentIntent=Pickup,"Eggland's Best Farm Fresh Cage Free Large, Brown, Grade A Eggs, 12ct.",Eggland's Best,3.42,12,16321855,10,B,4,10,10,10
Dairy & Eggs,Eggs,71720,https://www.walmart.com/ip/Great-Value-Egg-Makers-32-oz/13925177?fulfillmentIntent=Pickup,Great Value Egg Makers 32 oz,Great Value,4.14,32,16176345,10,B,4,20,10,7
Dairy & Eggs,Eggs,71797,https://www.walmart.com/ip/Just-Crack-an-Egg-Ultimate-Scramble-Breakfast-Bowl-Kit-with-Pork-Sausage-Mild-Cheddar-Cheese-Potatoes-Onions-and-Green-and-Red-Peppers-3-oz-Cup/428810474?fulfillmentIntent=Pickup,"Just Crack an Egg Ultimate Scramble Breakfast Bowl Kit with Pork Sausage, Mild Cheddar Cheese, Potatoes, Onions, and Green and Red Peppers, 3 oz. Cup",Just Crack an Egg,2.28,3,16192157,10,B,3,17,7,7
Dairy & Eggs,Eggs,71925,https://www.walmart.com/ip/Just-Crack-Egg-Southwest-Style-Scramble-Breakfast-Bowl-Kit-Chorizo-Monterey-Jack-Cheese-Potatoes-Tomatoes-Green-Red-Bell-Peppers-Jalapeno-Peppers-Oni/189128919?fulfillmentIntent=Pickup,"Just Crack an Egg Southwest Style Scramble Breakfast Bowl Kit with Chorizo, Monterey Jack Cheese, Potatoes, Tomatoes, Green and Red Bell Peppers, Jalapeno Peppers and Onions, 3 oz. Cup",Just Crack an Egg,2.28,3,16210486,10,B,5,5,5,7
Dairy & Eggs,Eggs,71807,https://www.walmart.com/ip/JUST-Egg-Folded-plant-based-egg-4-count-8-oz/672435904?fulfillmentIntent=Pickup,"JUST Egg Folded, plant-based egg, 4 count, 8 oz",JUST Egg,4.74,8,16192167,10,B,1,7,7,7
Dairy & Eggs,Eggs,71752,https://www.walmart.com/ip/Farmhouse-Kosher-Cage-Free-Grade-A-Brown-Eggs-Large-12-Ct/49409646?fulfillmentIntent=Pickup,"Farmhouse Kosher Cage Free Grade A Brown Eggs Large, 12 Ct",Farmhouse,2.92,12,16179702,10,B,6,12,2,7
Dairy & Eggs,Eggs,72328,https://www.walmart.com/ip/Just-Crack-an-Egg-All-American-Scramble-Breakfast-Bowl-Kit-with-Potatoes-Sharp-Cheddar-Cheese-and-Uncured-Bacon-3-oz-Cup/250033614?fulfillmentIntent=Pickup,"Just Crack an Egg All American Scramble Breakfast Bowl Kit with Potatoes, Sharp Cheddar Cheese and Uncured Bacon, 3 oz. Cup",Just Crack an Egg,2.28,3,16324304,10,B,6,8,8,7
Dairy & Eggs,Eggs,72321,https://www.walmart.com/ip/Great-Value-100-Liquid-Egg-Whites-32-oz/13925176?fulfillmentIntent=Pickup&athbdg=L1600,Great Value 100% Liquid Egg Whites 32 oz,Great Value,4.14,32,16324297,10,B,5,1,1,8
Dairy & Eggs,Eggs,71801,https://www.walmart.com/ip/Just-Crack-an-Egg-Omelet-Rounds-All-American-Egg-Bites-with-Eggs-Uncured-Bacon-and-Sharp-Cheddar-Cheese-2-ct-Pack/926982268?fulfillmentIntent=Pickup,"Just Crack an Egg Omelet Rounds All American Egg Bites with Eggs, Uncured Bacon and Sharp Cheddar Cheese, 2 ct Pack",Just Crack an Egg,2.98,2,16192161,10,B,1,1,1,7
Dairy & Eggs,Eggs,71953,https://www.walmart.com/ip/Just-Crack-an-Egg-Scramble-Kit-Sharp-Cheddar-Cheese-Pork-Sausage-and-Uncured-Bacon-for-a-Low-Carb-Lifestyle-2-25-oz-Cup/960502280?fulfillmentIntent=Pickup,"Just Crack an Egg Scramble Kit Sharp Cheddar Cheese, Pork Sausage and Uncured Bacon, for a Low Carb Lifestyle, 2.25 oz. Cup,",Just Crack an Egg,2.28,2.25,16223455,10,B,3,13,3,8
Dairy & Eggs,Eggs,72397,https://www.walmart.com/ip/Great-Value-Cage-Free-100-Liquid-Egg-Whites-32-oz/354308916?fulfillmentIntent=Pickup,"Great Value Cage Free 100% Liquid Egg Whites, 32 oz",Great Value,4.68,32,16352652,10,B,3,17,7,8
Dairy & Eggs,Eggs,71907,https://www.walmart.com/ip/Nellie-s-Free-Range-Grade-A-Brown-Eggs-Large-12-Ct/192596868?fulfillmentIntent=Pickup,"Nellie's Free-Range Grade A Brown Eggs, Large, 12 Ct",Nellie's,4.48,12,16210461,10,B,5,7,7,7
Dairy & Eggs,Eggs,72107,https://www.walmart.com/ip/Egg-Beaters-Real-Original-Cage-Free-Egg-Product-32-oz/715131941?fulfillmentIntent=Pickup,Egg Beaters Real Original Cage-Free Egg Product 32 oz,Egg Beaters,7.54,32,16256130,10,B,1,7,7,7
Dairy & Eggs,Eggs,72230,https://www.walmart.com/ip/Great-Value-Egg-Makers-32-oz/13925177?fulfillmentIntent=Pickup,Great Value Egg Makers 32 oz,Great Value,4.14,32,16295838,10,B,4,10,10,7
Dairy & Eggs,Eggs,72201,https://www.walmart.com/ip/Just-Crack-an-Egg-Omelet-Rounds-All-American-Egg-Bites-with-Eggs-Uncured-Bacon-and-Sharp-Cheddar-Cheese-2-ct-Pack/926982268?fulfillmentIntent=Pickup,"Just Crack an Egg Omelet Rounds All American Egg Bites with Eggs, Uncured Bacon and Sharp Cheddar Cheese, 2 ct Pack",Just Crack an Egg,2.98,2,16275248,10,B,5,1,1,7
Dairy & Eggs,Eggs,72169,https://www.walmart.com/ip/HORMEL-BLACK-LABEL-Egg-Bites-with-Bacon-and-three-cheeses-4-2-oz/311266087?fulfillmentIntent=Pickup,"HORMELBLACK LABELEgg Bites with Bacon and three cheeses, 4.2 oz",Hormel,2.98,4.2,16274007,10,B,3,9,9,5
Dairy & Eggs,Eggs,71808,https://www.walmart.com/ip/Old-South-Pickled-Eggs-16-fl-oz/40164906?fulfillmentIntent=Pickup,"Old South Pickled Eggs, 16 fl oz",V.I.P.,3.94,16,16192168,10,B,2,8,8,7
Dairy & Eggs,Eggs,71898,https://www.walmart.com/ip/Eggland-s-Best-Vegetarian-Grade-A-White-Eggs-Extra-Large-18-Ct/12167419?fulfillmentIntent=Pickup,"Eggland's Best Vegetarian Grade A White Eggs Extra Large, 18 Ct",Eggland's Best,4.76,18,16210452,10,B,2,18,8,7
Dairy & Eggs,Eggs,71895,https://www.walmart.com/ip/Marketside-Organic-Cage-Free-Brown-Eggs-Large-18-count-36-oz/51259534?fulfillmentIntent=Pickup,"Marketside Organic Cage Free Brown Eggs, Large, 18 count, 36 oz",Marketside,6.24,36,16210448,10,B,5,15,5,7
Dairy & Eggs,Eggs,71969,https://www.walmart.com/ip/JUST-Egg-Folded-plant-based-egg-4-count-8-oz/672435904?fulfillmentIntent=Pickup,"JUST Egg Folded, plant-based egg, 4 count, 8 oz",JUST Egg,4.08,8,16223564,10,B,1,9,9,7
Dairy & Eggs,Eggs,71960,https://www.walmart.com/ip/Bob-Evans-Cage-Free-Liquid-Egg-Whites-16-Oz-Pack-of-1/591772969?fulfillmentIntent=Pickup,"Bob Evans Cage Free Liquid Egg Whites, 16 Oz, Pack of 1",Bob Evans,3.98,16,16223462,10,B,4,20,10,7
Dairy & Eggs,Eggs,72202,https://www.walmart.com/ip/Great-Value-Cage-Free-100-Liquid-Egg-Whites-32-oz/354308916?fulfillmentIntent=Pickup,"Great Value Cage Free 100% Liquid Egg Whites, 32 oz",Great Value,4.68,32,16275249,10,B,6,2,2,8
Dairy & Eggs,Eggs,72178,https://www.walmart.com/ip/Handsome-Brook-Farm-Eggs-Organic-Pasture-Raised-12ct/119650697?fulfillmentIntent=Pickup,"Handsome Brook Farm Eggs - Organic, Pasture Raised - 12ct",Handsome Brook Farm,5.48,12,16274016,10,B,6,18,8,8
Dairy & Eggs,Eggs,72422,https://www.walmart.com/ip/Pete-and-Gerry-s-Organic-Free-Range-Brown-Grade-A-Eggs-Large-12-Ct/152377933?fulfillmentIntent=Pickup,"Pete and Gerry's Organic Free Range Brown Grade A Eggs, Large, 12 Ct",Pete and Gerry's,5.78,12,16359906,10,B,4,2,2,8
Dairy & Eggs,Eggs,72039,https://www.walmart.com/ip/JUST-Egg-Plant-Based-Egg-12oz/837888152?fulfillmentIntent=Pickup,"JUST Egg, Plant-Based Egg, 12oz",JUST Egg,3.94,12,16237678,10,B,5,19,9,7
Dairy & Eggs,Eggs,72076,https://www.walmart.com/ip/Great-Value-Extra-Large-White-Eggs-18-Ct/135825185?fulfillmentIntent=Pickup,"Great Value Extra Large White Eggs, 18 Ct",Great Value,3.58,18,16242253,10,B,6,16,6,7
Dairy & Eggs,Eggs,71802,https://www.walmart.com/ip/Great-Value-Cage-Free-100-Liquid-Egg-Whites-32-oz/354308916?fulfillmentIntent=Pickup,"Great Value Cage Free 100% Liquid Egg Whites, 32 oz",Great Value,4.68,32,16192162,10,B,2,2,2,8
Dairy & Eggs,Eggs,71809,https://www.walmart.com/ip/Great-Value-Cage-Free-100-Liquid-Egg-Whites-32-oz/354308916?fulfillmentIntent=Pickup,"Great Value Cage Free 100% Liquid Egg Whites, 32 oz",Great Value,4.68,32,16192228,10,B,3,9,9,8
Dairy & Eggs,Eggs,72085,https://www.walmart.com/ip/Just-Crack-an-Egg-All-American-Scramble-Breakfast-Bowl-Kit-with-Potatoes-Sharp-Cheddar-Cheese-and-Uncured-Bacon-3-oz-Cup/250033614?fulfillmentIntent=Pickup,"Just Crack an Egg All American Scramble Breakfast Bowl Kit with Potatoes, Sharp Cheddar Cheese and Uncured Bacon, 3 oz. Cup",Just Crack an Egg,2.28,3,16242262,10,B,3,5,5,7
Dairy & Eggs,Eggs,71923,https://www.walmart.com/ip/HORMEL-BLACK-LABEL-Egg-Bites-with-Bacon-Sausage-and-three-cheeses-4-2-oz/927999075?fulfillmentIntent=Pickup,"HORMELBLACK LABELEgg Bites with Bacon, Sausage, and three cheeses, 4.2 oz",Hormel,2.98,4.2,16210477,10,B,3,3,3,5
Dairy & Eggs,Eggs,72327,https://www.walmart.com/ip/Just-Crack-an-Egg-Scramble-Kit-Applewood-Ham-Cheddar-Cheese-Potatoes-Green-Peppers-Onions-for-a-Low-Carb-Lifestyle-3-oz-Cup/789317021?fulfillmentIntent=Pickup,"Just Crack an Egg Scramble Kit Applewood Ham, Cheddar Cheese, Potatoes Green Peppers Onions, for a Low Carb Lifestyle, 3 oz Cup",Just Crack an Egg,2.28,3,16324303,10,B,5,7,7,8
Dairy & Eggs,Eggs,72454,https://www.walmart.com/ip/Bob-Evans-Liquid-Egg-Whites-16-Oz-Pack-of-1/887276548?fulfillmentIntent=Pickup,"Bob Evans Liquid Egg Whites , 16 Oz, Pack of 1",Bob Evans,2.98,16,16369420,10,B,6,14,4,7
Dairy & Eggs,Eggs,72020,https://www.walmart.com/ip/Marketside-Large-Cage-Free-Brown-Eggs-36-Oz-18-Ct/48319449?fulfillmentIntent=Pickup,"Marketside Large Cage Free Brown Eggs, 36 Oz, 18 Ct",Marketside,4.98,36,16237659,10,B,4,20,10,7
Dairy & Eggs,Eggs,72366,https://www.walmart.com/ip/Bob-Evans-100-Liquid-Egg-Whites-32-Oz/821371418?fulfillmentIntent=Pickup,"Bob Evans 100% Liquid Egg Whites, 32 Oz",Bob Evans,5.18,32,16335869,10,B,2,6,6,7
Dairy & Eggs,Eggs,72453,https://www.walmart.com/ip/Happy-Egg-Co-Organic-Free-Range-Grade-A-Brown-Eggs-Large-18-Ct/410073921?fulfillmentIntent=Pickup,"Happy Egg Co Organic Free Range Grade A Brown Eggs, Large, 18 Ct",Happy Egg Co,8.28,18,16369419,10,B,5,13,3,8
Dairy & Eggs,Eggs,72450,https://www.walmart.com/ip/Just-Crack-an-Egg-All-American-Scramble-Breakfast-Bowl-Kit-with-Potatoes-Sharp-Cheddar-Cheese-and-Uncured-Bacon-3-oz-Cup/250033614?fulfillmentIntent=Pickup,"Just Crack an Egg All American Scramble Breakfast Bowl Kit with Potatoes, Sharp Cheddar Cheese and Uncured Bacon, 3 oz. Cup",Just Crack an Egg,2.28,3,16369416,10,B,2,10,10,7
Dairy & Eggs,Eggs,71868,https://www.walmart.com/ip/Eggland-s-Best-Farm-Fresh-Cage-Free-Large-Brown-Grade-A-Eggs-12ct/15716858?fulfillmentIntent=Pickup,"Eggland's Best Farm Fresh Cage Free Large, Brown, Grade A Eggs, 12ct.",Eggland's Best,3.42,12,16207102,10,B,2,8,8,10
Dairy & Eggs,Eggs,71843,https://www.walmart.com/ip/HORMEL-BLACK-LABEL-Egg-Bites-with-Ham-Bell-Peppers-and-3-Cheeses-4-2-oz/404105177?fulfillmentIntent=Pickup,"HORMEL BLACK LABEL Egg Bites with Ham, Bell Peppers, and 3 Cheeses, 4.2 oz",Hormel,2.98,4.2,16194304,10,B,1,3,3,5
Dairy & Eggs,Eggs,72224,https://www.walmart.com/ip/Eggland-s-Best-Vegetarian-Grade-A-White-Eggs-Extra-Large-18-Ct/12167419?fulfillmentIntent=Pickup,"Eggland's Best Vegetarian Grade A White Eggs Extra Large, 18 Ct",Eggland's Best,4.76,18,16295832,10,B,4,4,4,7
Dairy & Eggs,Eggs,71804,https://www.walmart.com/ip/Bob-Evans-100-Liquid-Egg-Whites-32-Oz/821371418?fulfillmentIntent=Pickup,"Bob Evans 100% Liquid Egg Whites, 32 Oz",Bob Evans,5.18,32,16192164,10,B,4,4,4,7
Dairy & Eggs,Eggs,72364,https://www.walmart.com/ip/Just-Crack-an-Egg-Omelet-Rounds-Three-Meat-Egg-Bites-with-Eggs-Pork-Sausage-Uncured-Bacon-Uncured-Ham-and-Cheddar-Cheese-2-ct-Pack/630427044?fulfillmentIntent=Pickup,"Just Crack an Egg Omelet Rounds Three Meat Egg Bites with Eggs, Pork Sausage, Uncured Bacon, Uncured Ham and Cheddar Cheese, 2 ct Pack",Just Crack an Egg,2.98,2,16335867,10,B,6,4,4,7
Dairy & Eggs,Eggs,71717,https://www.walmart.com/ip/Farmhouse-Kosher-Cage-Free-Grade-A-Brown-Eggs-Large-12-Ct/49409646?fulfillmentIntent=Pickup,"Farmhouse Kosher Cage Free Grade A Brown Eggs Large, 12 Ct",Farmhouse,2.92,12,16176342,10,B,1,17,7,7
Dairy & Eggs,Eggs,72457,https://www.walmart.com/ip/HORMEL-BLACK-LABEL-Egg-Bites-with-Ham-Bell-Peppers-and-3-Cheeses-4-2-oz/404105177?fulfillmentIntent=Pickup,"HORMEL BLACK LABEL Egg Bites with Ham, Bell Peppers, and 3 Cheeses, 4.2 oz",Hormel,2.98,4.2,16369423,10,B,3,17,7,5
Dairy & Eggs,Eggs,72281,https://www.walmart.com/ip/Great-Value-Large-Brown-Eggs-24-Oz-12-Ct/108807760?fulfillmentIntent=Pickup,"Great Value Large Brown Eggs, 24 Oz, 12 Ct",Great Value,2.92,24,16321846,10,B,1,1,1,7
Dairy & Eggs,Eggs,71721,https://www.walmart.com/ip/Nellie-s-Free-Range-Grade-A-Brown-Eggs-Large-12-Ct/192596868?fulfillmentIntent=Pickup,"Nellie's Free-Range Grade A Brown Eggs, Large, 12 Ct",Nellie's,4.48,12,16176346,10,B,5,1,1,7
