DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Snacks,Crackers,170443,https://www.walmart.com/ip/Taco-Bell-Keto-Friendly-Fire-Seasoned-Cheddar-Cheese-Crisp-Crackers-2-oz/874854719?fulfillmentIntent=Pickup,"Taco Bell, Keto Friendly, Fire Seasoned Cheddar Cheese Crisp Crackers, 2 oz",Taco Bell,2.94,2,16183857,11,E,1,9,9,7
Snacks,Crackers,173664,https://www.walmart.com/ip/Cheez-It-Snap-d-Cheese-Cracker-Chips-Double-Cheese-7-5-Oz-Bag/535799803?fulfillmentIntent=Pickup&athbdg=L1300,"Cheez-It Snap'd Cheese Cracker Chips, Double Cheese, 7.5 Oz, Bag",Cheez-It,3.68,7.5,16289962,11,E,6,10,10,3
Snacks,Crackers,174500,https://www.walmart.com/ip/Taco-Bell-Keto-Friendly-Nacho-Flavor-Cheddar-Cheese-Crisp-Crackers-2-oz/600484903?fulfillmentIntent=Pickup,"Taco Bell, Keto Friendly, Nacho Flavor Cheddar Cheese Crisp Crackers, 2 oz",Taco Bell,2.94,2,16313836,11,E,2,6,6,7
Snacks,Crackers,173843,https://www.walmart.com/ip/Kellogg-s-PAW-Patrol-Graham-Snacks-Cinnamon-12-Ct-12-7-Oz-Caddy/294101706?fulfillmentIntent=Pickup,"Kellogg's PAW Patrol Graham Snacks, Cinnamon, 12 Ct, 12.7 Oz, Caddy",PAW Patrol,5.72,12.7,16293115,11,E,5,9,9,5
Snacks,Crackers,170226,https://www.walmart.com/ip/Enjoy-Shoyu-Age-Arare-Rice-Cracker-7-oz/425511649?fulfillmentIntent=Pickup,"Enjoy Shoyu Age Arare Rice Cracker, 7 oz",ENJOY,4.27,7,16171530,11,E,6,12,2,5
Snacks,Crackers,175156,https://www.walmart.com/ip/Wheat-Thins-Original-Whole-Grain-Wheat-Crackers-Family-Size-14-oz/810836571?fulfillmentIntent=Pickup,"Wheat Thins Original Whole Grain Wheat Crackers, Family Size, 14 oz",Wheat Thins,4.53,14,16344270,11,E,4,2,2,7
Snacks,Crackers,171571,https://www.walmart.com/ip/RITZ-Peanut-Butter-Sandwich-Crackers-Family-Size-16-1-38-oz-Packs/35176565?fulfillmentIntent=Pickup,"RITZ Peanut Butter Sandwich Crackers, Family Size, 16 - 1.38 oz Packs",Ritz,5.98,1.38,16224340,11,E,1,17,7,7
Snacks,Crackers,171645,https://www.walmart.com/ip/Lunchables-Turkey-Cheddar-Cheese-Cracker-Stackers-Meal-Kit-with-Capri-Sun-Pacific-Cooler-Drink-Reese-s-Peanut-Butter-Cup-8-9-oz-Box/13908406?fulfillmentIntent=Pickup,"Lunchables Turkey & Cheddar Cheese Cracker Stackers Meal Kit with Capri Sun Pacific Cooler Drink & Reese's Peanut Butter Cup, 8.9 oz Box",Lunchables,2.86,8.9,16224901,11,E,3,11,1,7
Snacks,Crackers,171963,https://www.walmart.com/ip/Triscuit-Thin-Crisps-Zesty-Jalapeno-Whole-Grain-Wheat-Crackers-7-1-oz/595608912?fulfillmentIntent=Pickup,"Triscuit Thin Crisps Zesty Jalapeno Whole Grain Wheat Crackers, 7.1 oz",Triscuit,3.28,7.1,16243538,11,E,3,9,9,7
Snacks,Crackers,175725,https://www.walmart.com/ip/Cheez-It-Baked-Snack-Cheese-Crackers-Reduced-Fat-Original-11-5-Oz-Box/10996961?fulfillmentIntent=Pickup,"Cheez-It Baked Snack Cheese Crackers, Reduced Fat Original, 11.5 Oz, Box",Cheez-It,3.68,11.5,16350263,11,E,3,11,1,7
Snacks,Crackers,173322,https://www.walmart.com/ip/Goldfish-Cheddar-Crackers-Snack-Crackers-6-6-oz-bag/10294707?fulfillmentIntent=Pickup&athbdg=L1600,"Goldfish Cheddar Crackers, Snack Crackers, 6.6 oz bag",Pepperidge Farm,2.4,6.6,16284885,11,E,6,8,8,5
Snacks,Crackers,175270,https://www.walmart.com/ip/Bosco-Sticks-Pepperoni-Pizza-Stuffed-Breadsticks-14-oz-Frozen/52807663?fulfillmentIntent=Pickup,"Bosco Sticks Pepperoni Pizza Stuffed Breadsticks, 14 oz (Frozen)",Bosco's,4.16,14,16347734,11,E,4,16,6,7
Snacks,Crackers,172636,https://www.walmart.com/ip/RITZ-Toasted-Chips-Ranch-Crackers-8-1-oz/424835652?fulfillmentIntent=Pickup,"RITZ Toasted Chips Ranch Crackers, 8.1 oz",Ritz,3.58,8.1,16262795,11,E,4,2,2,7
Snacks,Crackers,175886,https://www.walmart.com/ip/Cheez-It-Gripz-Tiny-Baked-Snack-Cheese-Crackers-Original-10-8-Oz-Box/228195893?fulfillmentIntent=Pickup,"Cheez-It Gripz Tiny Baked Snack Cheese Crackers, Original, 10.8 Oz, Box",Gripz,5.72,10.8,16366344,11,E,2,12,2,7
Snacks,Crackers,172975,https://www.walmart.com/ip/Whisps-Parmesan-Cheese-Crisps-0-63-oz-Keto-Friendly-Snacks-6-Count/285478443?fulfillmentIntent=Pickup,"Whisps Parmesan Cheese Crisps, 0.63 oz, Keto Friendly Snacks, 6 Count",Whisps,5.98,0.63,16266827,11,E,1,1,1,7
Snacks,Crackers,176105,https://www.walmart.com/ip/Premium-Original-Soup-Oyster-Crackers-9-oz/15723904?fulfillmentIntent=Pickup,"Premium Original Soup & Oyster Crackers, 9 oz",Premium,3.28,9,16718544,11,E,5,11,1,7
Snacks,Crackers,170780,https://www.walmart.com/ip/Triscuit-Original-Whole-Grain-Wheat-Crackers-Family-Size-12-5-oz/339347453?fulfillmentIntent=Pickup,"Triscuit Original Whole Grain Wheat Crackers, Family Size, 12.5 oz",Triscuit,4.88,12.5,16192301,11,E,2,6,6,7
Snacks,Crackers,175519,https://www.walmart.com/ip/RITZ-Toasted-Chips-Original-Crackers-8-1-oz/458260771?fulfillmentIntent=Pickup,"RITZ Toasted Chips Original Crackers, 8.1 oz",Ritz,3.58,8.1,16348344,11,E,1,5,5,7
Snacks,Crackers,172181,https://www.walmart.com/ip/Great-Value-Original-Saltine-Crackers-16-oz-4-Count/10315375?fulfillmentIntent=Pickup&athbdg=L1200,"Great Value Original Saltine Crackers, 16 oz, 4 Count",Great Value,1.12,16,16255761,11,E,5,7,7,7
Snacks,Crackers,174356,https://www.walmart.com/ip/RITZ-Toasted-Chips-Veggie-Crackers-8-1-oz/505338730?fulfillmentIntent=Pickup,"RITZ Toasted Chips Veggie Crackers, 8.1 oz",Ritz,3.58,8.1,16313631,11,E,2,2,2,7
Snacks,Crackers,173328,https://www.walmart.com/ip/Chicken-in-a-Biskit-Original-Baked-Snack-Crackers-Family-Size-12-oz/10292637?fulfillmentIntent=Pickup,"Chicken in a Biskit Original Baked Snack Crackers, Family Size, 12 oz",Nabisco,4.28,12,16284891,11,E,6,14,4,7
Snacks,Crackers,170291,https://www.walmart.com/ip/Wheat-Thins-Original-Whole-Grain-Wheat-Crackers-8-5-oz/479691457?fulfillmentIntent=Pickup,"Wheat Thins Original Whole Grain Wheat Crackers, 8.5 oz",Wheat Thins,3.28,8.5,16177662,11,E,5,17,7,7
Snacks,Crackers,175818,https://www.walmart.com/ip/RITZ-Toasted-Chips-Sour-Cream-and-Onion-Crackers-8-1-oz/329562074?fulfillmentIntent=Pickup,"RITZ Toasted Chips Sour Cream and Onion Crackers, 8.1 oz",Ritz,3.58,8.1,16366236,11,E,6,4,4,7
Snacks,Crackers,172096,https://www.walmart.com/ip/RITZ-Crisp-and-Thins-Original-with-Creamy-Onion-and-Sea-Salt-7-1-oz/184505659?fulfillmentIntent=Pickup,"RITZ Crisp and Thins Original with Creamy Onion and Sea Salt, 7.1 oz",Ritz,3.58,7.1,16243751,11,E,4,2,2,7
Snacks,Crackers,173008,https://www.walmart.com/ip/Good-Thins-Jalape-o-Lime-Corn-Rice-Snacks-Gluten-Free-Crackers-3-5-oz/855172745?fulfillmentIntent=Pickup,"Good Thins Jalapeo & Lime Corn & Rice Snacks Gluten Free Crackers, 3.5 oz",Good Thins,3.73,3.5,16266937,11,E,4,14,4,8
Snacks,Crackers,170120,https://www.walmart.com/ip/Cheez-It-Snack-Mix-Double-Cheese-9-75-Oz-Box/15580725?fulfillmentIntent=Pickup,"Cheez-It Snack Mix, Double Cheese, 9.75 Oz, Box",Cheez-It,3.68,9.75,16171336,11,E,2,6,6,3
Snacks,Crackers,170441,https://www.walmart.com/ip/Great-Value-White-Cheddar-Cheese-Crackers-12-4-oz/810369388?fulfillmentIntent=Pickup,"Great Value White Cheddar Cheese Crackers, 12.4 oz",Great Value,1.98,12.4,16183855,11,E,5,7,7,5
Snacks,Crackers,170621,https://www.walmart.com/ip/RITZ-Cheese-Crispers-Spicy-Queso-Baked-Chips-7-oz/203248797?fulfillmentIntent=Pickup,"RITZ Cheese Crispers Spicy Queso Baked Chips, 7 oz",Ritz,3.58,7,16184284,11,E,5,7,7,7
Snacks,Crackers,170403,https://www.walmart.com/ip/Triscuit-Thin-Crisps-Original-Whole-Grain-Wheat-Crackers-7-1-oz/452364996?fulfillmentIntent=Pickup,"Triscuit Thin Crisps Original Whole Grain Wheat Crackers, 7.1 oz",Triscuit,3.48,7.1,16177902,11,E,3,9,9,7
Snacks,Crackers,171242,https://www.walmart.com/ip/Great-Value-Chick-n-Bites-Baked-Snack-Crackers-7-5-oz/134367930?fulfillmentIntent=Pickup,"Great Value Chick'n Bites Baked Snack Crackers, 7.5 oz",Great Value,1.98,7.5,16211717,11,E,2,8,8,5
Snacks,Crackers,174084,https://www.walmart.com/ip/Cheez-It-Baked-Snack-Crackers-White-Cheddar-12-Ct-12-24-Oz-Box/633205228?fulfillmentIntent=Pickup,"Cheez-It Baked Snack Crackers, White Cheddar, 12 Ct, 12.24 Oz, Box",Cheez-It,5.72,12.24,16303987,11,E,6,10,10,7
Snacks,Crackers,171928,https://www.walmart.com/ip/Cheez-It-Grooves-Cheese-Crackers-Sharp-White-Cheddar-17-Oz-Box/50924571?fulfillmentIntent=Pickup,"Cheez-It Grooves Cheese Crackers, Sharp White Cheddar, 17 Oz, Box",Cheez-It,5.28,17,16243502,11,E,4,14,4,5
Snacks,Crackers,172571,https://www.walmart.com/ip/RITZ-Peanut-Butter-Sandwich-Crackers-Family-Size-16-1-38-oz-Packs/35176565?fulfillmentIntent=Pickup,"RITZ Peanut Butter Sandwich Crackers, Family Size, 16 - 1.38 oz Packs",Ritz,5.98,1.38,16262650,11,E,5,17,7,7
Snacks,Crackers,173042,https://www.walmart.com/ip/Kellogg-s-Club-Crackers-Original-13-7-Oz-Box/33571861?fulfillmentIntent=Pickup,"Kellogg's Club Crackers, Original, 13.7 Oz, Box",Keebler,3.38,13.7,16277825,11,E,2,8,8,5
Snacks,Crackers,175465,https://www.walmart.com/ip/ParmCrisps-Original-Real-Cheese-Oven-Baked-Parm-Crisp-Snack-1-75-oz/372694550?fulfillmentIntent=Pickup&athbdg=L1300,"ParmCrisps Original Real Cheese Oven-Baked Parm Crisp Snack, 1.75 oz.",That's How We Roll,3.78,1.75,16348175,11,E,1,11,1,7
Snacks,Crackers,175127,https://www.walmart.com/ip/New-York-Bakery-Chipotle-Cheddar-Texas-Toast-Tortilla-Strips-4-5-Oz/15556244?fulfillmentIntent=Pickup,"New York Bakery Chipotle Cheddar Texas Toast Tortilla Strips, 4.5 Oz",New York Bakery,2.34,4.5,16333442,11,E,5,13,3,3
Snacks,Crackers,174492,https://www.walmart.com/ip/Triscuit-Rosemary-Olive-Oil-Whole-Grain-Wheat-Crackers-Family-Size-12-5-oz/106055395?fulfillmentIntent=Pickup,"Triscuit Rosemary & Olive Oil Whole Grain Wheat Crackers, Family Size, 12.5 oz",Triscuit,4.88,12.5,16313828,11,E,6,18,8,7
Snacks,Crackers,173455,https://www.walmart.com/ip/Austin-Sandwich-Crackers-Peanut-Butter-on-Toasty-27-Ct-37-2-Oz-Tray/31196681?fulfillmentIntent=Pickup,"Austin Sandwich Crackers, Peanut Butter on Toasty, 27 Ct, 37.2 Oz, Tray",Austin,7.12,37.2,16285218,11,E,1,1,1,7
Snacks,Crackers,174376,https://www.walmart.com/ip/RITZ-Cheese-Sandwich-Crackers-Family-Size-16-1-35-oz-Packs/35176564?fulfillmentIntent=Pickup,"RITZ Cheese Sandwich Crackers, Family Size, 16 - 1.35 oz Packs",Ritz,5.98,1.35,16313672,11,E,4,2,2,7
Snacks,Crackers,173246,https://www.walmart.com/ip/RITZ-Crisp-and-Thins-Original-with-Creamy-Onion-and-Sea-Salt-7-1-oz/184505659?fulfillmentIntent=Pickup&athbdg=L1300,"RITZ Crisp and Thins Original with Creamy Onion and Sea Salt, 7.1 oz",Ritz,3.28,7.1,16278349,11,E,2,12,2,7
Snacks,Crackers,171217,https://www.walmart.com/ip/Goldfish-Cheddar-Crackers-Snack-Crackers-6-6-oz-bag/10294707?fulfillmentIntent=Pickup&athbdg=L1600,"Goldfish Cheddar Crackers, Snack Crackers, 6.6 oz bag",Pepperidge Farm,2.4,6.6,16211692,11,E,1,3,3,5
Snacks,Crackers,170394,https://www.walmart.com/ip/Cheez-It-Cheese-Crackers-Original-30-Ct-30-Oz-Bag/51643169?fulfillmentIntent=Pickup,"Cheez-It Cheese Crackers, Original, 30 Ct, 30 Oz, Bag",Cheez-It,11.78,30,16177893,11,E,6,20,10,5
Snacks,Crackers,175042,https://www.walmart.com/ip/Premium-Unsalted-Tops-Saltine-Crackers-16-oz/10292620?fulfillmentIntent=Pickup,"Premium Unsalted Tops Saltine Crackers, 16 oz",Premium,3.28,16,16333211,11,E,4,8,8,7
Snacks,Crackers,175155,https://www.walmart.com/ip/Cheez-It-Cheese-Crackers-Variety-Pack-12-Ct-12-1-Oz-Box/37481732?fulfillmentIntent=Pickup,"Cheez-It Cheese Crackers, Variety Pack, 12 Ct, 12.1 Oz, Box",Cheez-It,5.72,12.1,16344269,11,E,3,1,1,7
Snacks,Crackers,175204,https://www.walmart.com/ip/RITZ-Original-Crackers-13-7-oz/34632324?fulfillmentIntent=Pickup,"RITZ Original Crackers, 13.7 oz",Ritz,2.68,13.7,16344398,11,E,4,10,10,5
Snacks,Crackers,172884,https://www.walmart.com/ip/Cheez-It-Snap-d-Cheese-Cracker-Chips-Cheddar-Sour-Cream-Onion-7-5-Oz-Bag/136620697?fulfillmentIntent=Pickup&athbdg=L1300,"Cheez-It Snap'd Cheese Cracker Chips, Cheddar Sour Cream Onion, 7.5 Oz, Bag",Cheez-It,3.68,7.5,16266277,11,E,6,10,10,7
Snacks,Crackers,172710,https://www.walmart.com/ip/GLUTINO-Original-Crackers-Animal-6-oz/46330149?fulfillmentIntent=Pickup,"GLUTINO Original Crackers Animal, 6 oz",Glutino,5.12,6,16262949,11,E,6,16,6,5
Snacks,Crackers,171309,https://www.walmart.com/ip/Cheez-It-Snack-Mix-Double-Cheese-9-75-Oz-Box/15580725?fulfillmentIntent=Pickup,"Cheez-It Snack Mix, Double Cheese, 9.75 Oz, Box",Cheez-It,3.68,9.75,16211951,11,E,3,15,5,3
Snacks,Crackers,175136,https://www.walmart.com/ip/NOEL-Saltin-Cheese-Cracker-With-Artificial-Butter-Flavor-2-Pk-7-94-Oz/55288689?fulfillmentIntent=Pickup,NOEL Saltin Cheese Cracker With Artificial Butter Flavor 2 Pk 7.94 Oz,Saltin,1.48,7.94,16333451,11,E,2,2,2,3
Snacks,Crackers,170119,https://www.walmart.com/ip/Premium-Original-Soup-Oyster-Crackers-9-oz/15723904?fulfillmentIntent=Pickup,"Premium Original Soup & Oyster Crackers, 9 oz",Premium,3.28,9,16171334,11,E,1,5,5,7
Snacks,Crackers,172804,https://www.walmart.com/ip/Kellogg-s-Gripz-Tiny-Baked-Snack-Crackers-Variety-Pack-12-Ct-11-Oz-Box/715853784?fulfillmentIntent=Pickup,"Kellogg's Gripz Tiny Baked Snack Crackers, Variety Pack, 12 Ct, 11 Oz, Box",Gripz,5.72,11,16266087,11,E,4,10,10,5
Snacks,Crackers,170215,https://www.walmart.com/ip/Croley-Foods-Butter-Cream-Cracker-26-5oz/380352873?fulfillmentIntent=Pickup,Croley Foods Butter Cream Cracker 26.5oz,Croley Foods,6.88,26.5,16171519,11,E,1,1,1,7
Snacks,Crackers,171852,https://www.walmart.com/ip/Great-Value-Multi-Grain-Crackers-12-7-oz/724329705?fulfillmentIntent=Pickup,"Great Value Multi-Grain Crackers, 12.7 oz",Great Value,2.78,12.7,16243426,11,E,6,18,8,8
